percentile;FR;DE;IT;PL;ES;GB;CH;JP;RU;SA;US;KR;CA
10;6078.1;6383.0;358.4;11230.2;4649.0;6145.900000000001;14025.6;460802.5;139458.7;10775.6;9228.6;4613625.5;6790.6
20;17930.4;18829.9;8257.4;33129.1;13714.7;18130.3;41375.7;1359367.5;411403.1;31788.0;20997.1;13610196.0;21717.2
25;20676.7;22283.9;12726.9;38253.4;15588.7;20490.0;47905.3;1752374.6;464634.9;35422.6;24175.1;17541398;28571.7
30;23351.3;25165.4;15434.7;43225.7;17109.7;23135.8;52516.10000000001;2188251.5;511788.2;41271.0;28126.4;21917586.0;35050.1
40;30297.4;30985.5;20989.0;53705.8;20392.5;28314.4;62869.9;3067746.3;615778.6;49012.2;38865.1;30778044.0;47247.4
50;37074.9;37286.0;26071.4;63501.5;24444.8;33390.8;72742.2;3845050.8;714173.8;65862.40000000001;50166.5;38680148;59143.9
p60p100;43624.8;44189.0;31337.3;73984.3;28752.1;39412.4;82784.3;4392949.5;853768.3;83483.20000000001;64944.60000000001;44360744;71467.7
p70p100;50815.3;53022.2;37956.1;87004.0;33740.2;47140.5;94901.3;4644803.5;1015481.7;110460.1;83331.70000000001;46916760;87715.6
75;55410.9;58865.8;42168.2;95817.70000000001;36803.5;51824.60000000001;102102.5;4676404.0;1115791.8;129964.9;95172.3;46933868;97356.8
p80p100;60296.4;65544.0;47406.2;108004.8;40629.2;57570.0;111637.8;4729980.5;1265519.3;153090.1;110384.5;46934076;109565.3
90;81117.1;92009.40000000001;65838.0;146150.7;52773.2;78656.90000000001;146376.8;6930031.5;1826221.5;283212.7;165346.3;52612360;149432.0
